노티드 청담,895457986
고센인코퍼레이티드 청담점,11585300
카페 디올,37161914
미엘,13158130
기욤 청담점,13093133
젠제로,505338596
버터핑거팬케익스 청담점,11854397
리사르커피 청담점,1044102504
버터풀앤크리멀러스,1659563330
배스킨라빈스 BROWN청담점,1056844497
스탠다드시스템,1016539900
르뱅룰즈,1422058766
아이엠씨,20369967
10꼬르소꼬모 카페 청담점,13402730
스타벅스 청담사거리점,34326680
릴리펏 청담본점,36298348
유니버스 바이 제이릴라,1974608832
스타벅스 청담스타R점,487040518
커피랑도서관 강남구청점,1287172588
캘리클럽 청담점,1420585656
스위츠플래닛,19877616
스타벅스 압구정로데오역점,33647196
폴바셋 청담점,31575735
폴바셋 강남구청역점,37775621
케익하우스 윈,19866487
커스텀커피 강남구청점,1296102405
김영모과자점 강남구청점,449478032
키즈플래닛,1739028311
메가MGC커피 강남구청점,1309820107
에이치마켓,1961533564
데바스테이트,37824114
아우어베이커리 청담사거리점,1913182999
밍글,31818279
카페티퍼스트에비뉴,13355475
스타벅스 강남구청역점,11684134
마크레인커피,37162507
칠요일의케이크,1525048283
폴 바셋 청담역점,1136863751
놀로스퀘어,1519764149
스타벅스 강남구청정문점,867641785
베이커리 앤 커피 by 쿤달 압구정로데오 플래그쉽스토어,1201043555
빵파남 커파남,1981247502
싸일러 청담,1819419898
빙빙빙,32875682
런던 베이글 뮤지엄 도산점,1967647240
외계인방앗간 강남구청점,1380926112
커피빈 청담카페점,19562965
탐앤탐스 더 클래식 압구정로데오점,11807844
베이커리 담,1054753346
이디야커피 청담역점,1566366322
투썸플레이스 강남구청역점,1749627491
롤린우드,1496239555
공차 강남구청역점,1210493147
씨엘드프랑스,36406402
파리바게뜨 강남구청역점,11684194
비에이블스터디카페 청담센터,1361901574
스타벅스 청담점,33331859
파리바게뜨 강남구청센터점,31501147
커피루소 청담,34177729
파리바게뜨 강남구청카페점,11684195
매머드커피 강남구청점,36995528
리암스 케이커리,1792859439
이선옥 청담떡방,1752141895
스타벅스 학동사거리점,37122871
그라놀로지,36803799
메종알리스,825277299
뚜레쥬르 강남구청역점,35848748
할리스 청담삼성로점,1988057527
카페앤펍일칠공,1341381422
투썸플레이스 압구정로데오역점,1541678377
그린스터디카페,1710224666
메종드조에 강남점,13448239
청담꽈배기,1284051849
파스쿠찌 강남구청역점,31318109
커피빈 청담성당점,11739024
