키에리,37848376
알페도,1233086327
로컬빌라베이글,1083396619
플랜트,822066102
콩카페 이태원점,1282234213
무진장,1499717815
빵어니스타 이태원점,1698553157
오띠젤리,1586361430
아이조아펫파크 서울점,1135305997
Apt Seoul,37546863
헤미안 커피바,1918427744
서울도넛츠 이태원점,1238247969
젤라띠젤라띠 이태원점,37761497
스타벅스 이태원역점,1475788719
투썸플레이스 이태원점,1086398472
위티스위티,1318341712
다바,1741098913
매머드익스프레스 용산구청점,1566247242
더베이커스테이블,21547232
와플대학 이태원캠퍼스,35787933
핌트,1397214957
커피스미스 이태원점,37192015
코지빌라커피,1663724505
하이힐,32307509
도나르,1729501476
더팔러서울,1715479647
이디야커피 이태원역점,1340265813
카나비시모커피 이태원점,1017285328
파리바게뜨 이태원점,1891484042
반지더하기 이태원점,35853806
매머드익스프레스 이태원동점,1226789649
빽다방 이태원점,717209166
올드페리도넛 한남점,1029619861
맥심플랜트,1057800745
위긴티식스,662716588
할리스 이태원역점,1508492971
북카페 청마루,19923981
마르가 수,1105320197
패션5,12851539
샵라이트,1058995858
베베베,1745179227
히말라야프레소,1094519822
미엘디저트,1368037001
비스테까,11796537
굿브레드,1275670462
WEGINTIXIX,1676574304
마일스톤 커피 한남점,1030067652
로너,1452914440
노티드 한남,1097972836
오월의종 한남점,31197770
오트레즈,1403294460
디피오리 용산점,1061710583
토프레소 이태원점,1743086050
더폼,1141843779
케르반베이커리&카페,1021898114
카라멜리에오,1831692535
테라로사 한남점,1477226533
"케르반 카페, 디저트&브런치",1621125116
서울루덴스,32481253
행복플러스가게,1496827922
티힐,38522476
스타벅스 경리단길점,1591800898
에그쉘 용산본점,1356976407
널담은공간 해방촌점,1902632584
코타티 해방촌,1499075152
그랜드하얏트서울 델리,37336909
버터북,1901689061
Cafe TRVR,1061338586
디저트39 이태원역점,1974144189
벤스쿠키 이태원점,31536272
스타벅스 동빙고점,12947587
스타벅스 한강진역R점,1456245117
허니퀸즈,1898178452
아스티에드빌라트카페,1267358648
파파도나스 해방촌점,1834941536
